Id,Date,Text,State
879754739042271232,2017-06-27,RT @SFnewsnow: Firefighters Battling Two Major California Wildfires https://t.co/miDNaPAXzE #sanfrancisco https://t.co/PBr90xmXcA,
879754731324702720,2017-06-27,"Keep summer yardwork from starting a wildfire 
According to CAL FIRE, thousands of wildfires in California have... https://t.co/TeU7oZhAL1",
879753659579604993,2017-06-27,Heartbreaking images out west as #wildfires continue across nine states. DETAILS --&gt; https://t.co/Y51UCFk9BT #AZwx #UTwx @wsoctv https://t.co/vG59bLS8pA,
879753504973217792,2017-06-27,"As the West continues to bake under record head, wildfires burn in Arizona, Utah, Nevada, Oregon and California https://t.co/RcnCJwYNqy",
879753156116193280,2017-06-27,Firefighters Battling Two Major California Wildfires https://t.co/miDNaPAXzE #sanfrancisco https://t.co/PBr90xmXcA,
879743953096015872,2017-06-27,Firefighters Battling Two Major California Wildfires https://t.co/mtbmvnfUod #sanfrancisco,
879742072756031492,2017-06-27,"""The Latest: Southern California Blaze Grows Substantially"" by THE ASSOCIATED PRESS via NYT https://t.co/eWfjeK9hAm",
879740207007924224,2017-06-27,Firefighters Battling Two Major California Wildfires – CBS San Francisco Bay Area https://t.co/YYOuHnTgCy https://t.co/MEueGHCksb,
879738718478794752,2017-06-27,3Novices:The Latest: Southern California blaze grows substantially https://t.co/xyvPwiJkFk The Latest on wildfires burning in the West (al…,
879737866649317376,2017-06-27,"""The Latest: Southern California Blaze Grows Substantially"" by THE ASSOCIATED PRESS via NYT https://t.co/BXcoEsBiGq",
879737453044801536,2017-06-27,"""The Latest: Southern California Blaze Grows Substantially"" by THE ASSOCIATED PRESS via NYT https://t.co/WdQ1KW4795",
879735486482452480,2017-06-27,"""The Latest: Southern California Blaze Grows Substantially"" https://t.co/KTQSqikIGx",
879734928816123904,2017-06-27,"""The Latest: Southern California Blaze Grows Substantially"" by THE ASSOCIATED PRESS via NYT https://t.co/bUH93ktplo",
879733726992846848,2017-06-27,RT @CBSNews: Firefighters in Utah are battling an unprecedented wildfire for this time of year -- it has burned at least 13 homes https://t…,
879730034717712387,2017-06-27,"Wildfires burn in Utah, California and Arizona https://t.co/GyAK9r7GyA mu",
879725065234923520,2017-06-27,RT @CBSSF: Firefighters are battling two major California #wildfires -- one near #SanLuisObispo. https://t.co/csyvbFexNu https://t.co/XA7dN…,
879725060126380032,2017-06-27,"""Sleepless nights… We have 20 years of memory on that mountain. That's our DNA on that mountain,"" one resident said. https://t.co/fv8W3hw2E9",
879723218529132545,2017-06-27,"RT @Bentler: https://t.co/s0cbZ4U71v
More than 20 large wildfires burn in western U.S.
#climate #wildfire",
879722641862475780,2017-06-27,"https://t.co/s0cbZ4U71v
More than 20 large wildfires burn in western U.S.
#climate #wildfire",
879722446798045184,2017-06-27,RT @KCBSNews: Firefighters are battling two major California #wildfires -- one near #SanLuisObispo. https://t.co/SafEdFecAT https://t.co/Op…,
879721854554054656,2017-06-27,Firefighters are battling two major California #wildfires -- one near #SanLuisObispo. https://t.co/SafEdFecAT https://t.co/OpbpORYwwE,
879721852721147909,2017-06-27,Firefighters are battling two major California #wildfires -- one near #SanLuisObispo. https://t.co/csyvbFexNu https://t.co/XA7dNPH0oV,
879712084627341312,2017-06-27,"Wildfires burn in Utah, California and Arizona https://t.co/p3t0sMT5dU",
879710894502039552,2017-06-27,"Firefighters battle intense wildfires in Utah, California https://t.co/4FF3l8p4LM",
879708909589504000,2017-06-27,RT @KTVZ: We're not alone: At least 13 large wildfires burning across the sizzling West https://t.co/i1LczpqA99,
879706101339439104,2017-06-27,"Incendios forestales queman en Utah, California y Arizona, Estados Unidos https://t.co/V4pMGQdWLv",
879704645714804737,2017-06-27,RT @KTVZ: We're not alone: At least 13 large wildfires burning across the sizzling West https://t.co/i1LczpqA99,
879704291325480965,2017-06-27,"Fierce wildfires spreading in Utah, California https://t.co/vANOhO71Mi #kashmirtelegraph",
879704009388548097,2017-06-27,RT @KTVZ: We're not alone: At least 13 large wildfires burning across the sizzling West https://t.co/i1LczpqA99,
879700227703308290,2017-06-27,Those California wildfires is right where I was gonna ask my job to transfer for a year just to see if I liked it... I dodged that bullet,
879695665974001665,2017-06-27,"RT @TVJeffStahl: 16 million people remained affected by heat warnings and advisories in SoCal, southern NV and parts of AZ.
https://t.co/0x…",
879694554361987073,2017-06-27,"16 million people remained affected by heat warnings and advisories in SoCal, southern NV and parts of AZ.
https://t.co/0xEzLTRRLD @KESQ",
879693079363682305,2017-06-27,#Wildfires surging as high heat peaks around California https://t.co/HP3AnHMvX2,
879690654854656001,2017-06-27,RT @news5wcyb: Wildfires: Traffic collision sparks California blaze https://t.co/xtxvildwWk #wcyb,
879681360129998848,2017-06-27,"RT @Crossfire923: Hotshot crews from California, New Mexico, Oregon &amp; Washington fighting several wildfires in Arizona along with DC-10's f…",
879681321806712832,2017-06-27,"RT @Crossfire923: Hotshot crews from California, New Mexico, Oregon &amp; Washington fighting several wildfires in Arizona along with DC-10's f…",
879681157016674306,2017-06-27,"RT @Crossfire923: Hotshot crews from California, New Mexico, Oregon &amp; Washington fighting several wildfires in Arizona along with DC-10's f…",
879680985821978624,2017-06-27,"Hotshot crews from California, New Mexico, Oregon &amp; Washington fighting several wildfires in Arizona along with DC-10's from Albuquerque",
879680502378237952,2017-06-27,RT @CBSNews: Firefighters in Utah are battling an unprecedented wildfire for this time of year -- it has burned at least 13 homes https://t…,
879679300005277698,2017-06-27,RT @abstractwallart: California #artist Danielle Nelisse paints #abstract landscape #paintings of #wildfires | thank you #firefighters … ht…,
879676887911383040,2017-06-27,RT @CBSNews: Firefighters in Utah are battling an unprecedented wildfire for this time of year -- it has burned at least 13 homes https://t…,
879674193276784640,2017-06-27,RT @CBSNews: Firefighters in Utah are battling an unprecedented wildfire for this time of year -- it has burned at least 13 homes https://t…,
879670802555129856,2017-06-27,RT @CBSNews: Firefighters in Utah are battling an unprecedented wildfire for this time of year -- it has burned at least 13 homes https://t…,
879668705948352512,2017-06-27,RT @CBSThisMorning: Firefighters in Utah are battling an unprecedented wildfire for this time of year. It has burned at least 13 homes: htt…,
879666802388860929,2017-06-27,RT @CBSNews: Firefighters in Utah are battling an unprecedented wildfire for this time of year -- it has burned at least 13 homes https://t…,
879664712547487744,2017-06-27,RT @CBSNews: Firefighters in Utah are battling an unprecedented wildfire for this time of year -- it has burned at least 13 homes https://t…,
879663363952975873,2017-06-27,RT @CBSNews: Firefighters in Utah are battling an unprecedented wildfire for this time of year -- it has burned at least 13 homes https://t…,
879663248156577793,2017-06-27,"@AP #video @mountaineerTV Fierce Wildfires Spreading in Utah, California https://t.co/Vcw2rB00vT",
879662914986180609,2017-06-27,RT @CBSThisMorning: Firefighters in Utah are battling an unprecedented wildfire for this time of year. It has burned at least 13 homes: htt…,
879662823244214274,2017-06-27,"Powerful wildfires are spreading in parts of #Utah and #California. @AP's @newsmatt reports. #news #wildfire
https://t.co/sMYwWF7fI7",
879662345097809920,2017-06-27,RT @CBSNews: Firefighters in Utah are battling an unprecedented wildfire for this time of year -- it has burned at least 13 homes https://t…,
879662342287626240,2017-06-27,RT @CBSNews: Firefighters in Utah are battling an unprecedented wildfire for this time of year -- it has burned at least 13 homes https://t…,
879662149974589440,2017-06-27,RT @CBSNews: Firefighters in Utah are battling an unprecedented wildfire for this time of year -- it has burned at least 13 homes https://t…,
879661962812174336,2017-06-27,"Fierce Wildfires Spreading in Utah, California - https://t.co/h1dEQzrtau",
879661648285319168,2017-06-27,"Fierce Wildfires Spreading in Utah, California https://t.co/d5944UfGPb #TheResistance https://t.co/aahMhyWDRZ",
879660902336925697,2017-06-27,"Fierce Wildfires Spreading in Utah, California https://t.co/pSakDdwAoj #Trending #News #Politics #Defense #Crisis",
879660693288611840,2017-06-27,RT @CBSThisMorning: Firefighters in Utah are battling an unprecedented wildfire for this time of year. It has burned at least 13 homes: htt…,
879660653602066432,2017-06-27,RT @CBSThisMorning: Firefighters in Utah are battling an unprecedented wildfire for this time of year. It has burned at least 13 homes: htt…,
879660466380972032,2017-06-27,RT @CBSThisMorning: Firefighters in Utah are battling an unprecedented wildfire for this time of year. It has burned at least 13 homes: htt…,
879660375729373184,2017-06-27,Firefighters in Utah are battling an unprecedented wildfire for this time of year. It has burned at least 13 homes: https://t.co/pE1oYf2cAM https://t.co/VpUaqt64hM,
879660199425880064,2017-06-27,"Fierce Wildfires Spreading in Utah, California - https://t.co/Tc0SektZOp",
879660142538698752,2017-06-27,RT @CBSNews: Firefighters in Utah are battling an unprecedented wildfire for this time of year -- it has burned at least 13 homes https://t…,
879659955330199552,2017-06-27,RT @CBSNews: Wildfires are spreading across the Western part of the country as heat waves set records in California https://t.co/PsMDQST1Bb…,
879659792977059840,2017-06-27,RT @CBSNews: Firefighters in Utah are battling an unprecedented wildfire for this time of year -- it has burned at least 13 homes https://t…,
879659710470803456,2017-06-27,Jun 27 A https://t.co/Cks6rSgqPP @YouTube White House says Syria preparing chemical weapon attack; Two new wildfires in California.,
879659596230557698,2017-06-27,"Fierce Wildfires Spreading in Utah, California https://t.co/rGeB7WYQ3C #breaking #news #video #usa #world",
879659523622846465,2017-06-27,RT @CBSNews: Firefighters in Utah are battling an unprecedented wildfire for this time of year -- it has burned at least 13 homes https://t…,
879659281351659520,2017-06-27,Firefighters in Utah are battling an unprecedented wildfire for this time of year -- it has burned at least 13 homes https://t.co/qjXrSkbwaH https://t.co/JMMJAzUAfd,
879650037579489280,2017-06-27,More than 20 large wildfires burn in western U.S. https://t.co/Gw61Uzu57e,
879649816158097408,2017-06-27,NEWS: White House says Syria preparing chemical weapon attack; Two new wildfires in California... more News Videos-&gt; https://t.co/hWzEbAW8Ut,
879649755189702657,2017-06-27,NEWS: Supreme Court lets parts of travel ban take effect; Two new wildfires in California... more News Videos-&gt; https://t.co/hWzEbAW8Ut,
879619561561010176,2017-06-27,"Wildfires in California, Utah prompt evacuations: https://t.co/7LFwN4ytx8 (AP) https://t.co/6CnJaq72UR",
879598746350141441,2017-06-27,RT @KTVZ: We're not alone: At least 13 large wildfires burning across the sizzling West https://t.co/i1LczpqA99,
879595169091174401,2017-06-27,"#ViratHindu  #BJP #UPCM #YogiAdityanath Firefighters battle intense wildfires in Utah, California  . https://t.co/oryTgW2vFD",
879593603722379264,2017-06-27,RT @KTVZ: We're not alone: At least 13 large wildfires burning across the sizzling West https://t.co/i1LczpqA99,
879593069397647360,2017-06-27,We're not alone: At least 13 large wildfires burning across the sizzling West https://t.co/i1LczpqA99,
879586108237107200,2017-06-27,"""Utah Wildfire Grows as 2 Powerful California Blazes Spread"" by THE ASSOCIATED PRESS via NYT https://t.co/kPbF5kp7iF #drone",
879585370693935104,2017-06-27,Utah Wildfire Grows as 2 Powerful California Blazes Spread https://t.co/bOoVC0QcRY  #LasVegas https://t.co/Z0D52EiaWA,
879585257166688257,2017-06-27,"""Utah Wildfire Grows as 2 Powerful California Blazes Spread"" by THE ASSOCIATED PRESS via NYT https://t.co/wcmSZUntqS",
879585135309598721,2017-06-27,"""Utah Wildfire Grows as 2 Powerful California Blazes Spread"" by THE ASSOCIATED PRESS via NYT https://t.co/2lHEsWNwTc",
879583373076946944,2017-06-27,"""Utah Wildfire Grows as 2 Powerful California Blazes Spread"" by THE ASSOCIATED PRESS via NYT https://t.co/xzc7gkwmuj",
879583149839273984,2017-06-27,"""Utah Wildfire Grows as 2 Powerful California Blazes Spread"" by THE ASSOCIATED PRESS via NYT https://t.co/lJZ7wZ62XH",
879583098048000000,2017-06-27,"""Utah Wildfire Grows as 2 Powerful California Blazes Spread"" https://t.co/AshcHyE71Y",
879582651543429120,2017-06-27,"""Utah Wildfire Grows as 2 Powerful California Blazes Spread"" by THE ASSOCIATED PRESS via NYT https://t.co/oXfq1MijEx",
879562433974677504,2017-06-27,"WILDFIRES OUT WEST: Crews have been battling fires in Utah, Nevada, Oregon and California. https://t.co/IDUJl3k08q",
879559524281200640,2017-06-27,"RT @cancunfun: Traffic collision sparks California blaze

https://t.co/jLQN0xmUvD",
879534776906121216,2017-06-27,California #artist Danielle Nelisse paints #abstract landscape #paintings of #wildfires | thank you #firefighters … https://t.co/d6EDr6mBtg,
879531659296690180,2017-06-27,Wildfires: Traffic collision sparks California blaze https://t.co/S3eN0d38vj https://t.co/M8g3PPyBSo,
879519642556825600,2017-06-27,RT @Crossfire923: Pair of @10Tanker DC-10's getting a big workout in the West battling several wildfires in Arizona &amp; California. A third D…,
879517171717558272,2017-06-27,Pair of @10Tanker DC-10's getting a big workout in the West battling several wildfires in Arizona &amp; California. A third DC-10 available too https://t.co/mS4x4UKbun,
879516447663370240,2017-06-27,"""The Latest: Evacuations Ordered for Fire on California Coast"" by THE ASSOCIATED PRESS via NYT https://t.co/0w5MZrMKNi",
879516080036773888,2017-06-27,"""The Latest: Evacuations Ordered for Fire on California Coast"" by THE ASSOCIATED PRESS via NYT https://t.co/FArpvpZwdM",
879514628400832513,2017-06-27,"""The Latest: Evacuations Ordered for Fire on California Coast"" by THE ASSOCIATED PRESS via NYT https://t.co/vZepR5Hf5N",
879514189559193601,2017-06-27,"""The Latest: Evacuations Ordered for Fire on California Coast"" by THE ASSOCIATED PRESS via NYT https://t.co/tegkbm287X",
879507147981115392,2017-06-27,"Scorching temperatures fueling wildfires in Utah, California https://t.co/EKdS362ZyP",
879503715123777536,2017-06-27,"RT @USWFSRMEDIA: Wildfires burn hundreds of acres in Utah, California https://t.co/KdWSnChbO7",
879496770778128384,2017-06-27,Four separate wildfires are burning near the Oregon-California border. https://t.co/QKuhLWZrAk,
879496301678796800,2017-06-27,#Wildfires surging as high heat peaks around California. A #wildfire surging out of control on Central Coast https://t.co/vveNyU0LbO,
879494126936494084,2017-06-27,"""Already, 75 wildfires have burned in Washington, Oregon, Nevada, Utah, Colorado, California, Arizona, and New... https://t.co/V48jJfDtpg",
879489325653798913,2017-06-26,"RT @R5_Fire_News: Since January 1st, 203 wildfires have burned 5,565 acres of National Forest lands in California. #HighwayFire photo (6/18…",
879487575538503680,2017-06-26,"US-#Wildfires burn hundreds of acres in Utah, California; more evacuations ordered, @CBSNews https://t.co/W4LcI08qdO #climate",
879483569411772416,2017-06-26,"Firefighters battle intense wildfires in Utah, California https://t.co/MigVzaJjQN",
879482054924275714,2017-06-26,RT @CBSNews: Wildfires in Utah and California burn hundreds of acres and prompt evacuations: https://t.co/u6MnV1EYY2 https://t.co/2V5fCYP2kk,
879480196373590017,2017-06-26,RT @CBSNews: Wildfires in Utah and California burn hundreds of acres and prompt evacuations: https://t.co/u6MnV1EYY2 https://t.co/2V5fCYP2kk,
879480065574227968,2017-06-26,Wildfires in Utah and California burn hundreds of acres and prompt evacuations: https://t.co/b6kkP5KpTa https://t.co/P3rLJbG0B7,
879479208581373952,2017-06-26,RT @ABC: Video shows California residents using pool water to battle flames that threatened homes just north of Los Angeles. https://t.co/t…,
879478778480611328,2017-06-26,RT @ABC: Video shows California residents using pool water to battle flames threatening homes just north of Los Angeles. https://t.co/tSU4x…,
879474627357093888,2017-06-26,The only wildfires I want to see in California are Terri and Erika. Those two alone can make up a 'white dwarf'.... https://t.co/o0xsVUdAnC,
879474172736483332,2017-06-26,"RT @firenation: Crews Battle Intense Wildfires in Utah, California, https://t.co/hrM8L1DEEC https://t.co/ATFQcLN1cH",
879472750154440705,2017-06-26,"RT @firenation: Crews Battle Intense Wildfires in Utah, California, https://t.co/hrM8L1DEEC https://t.co/ATFQcLN1cH",
879472503554539520,2017-06-26,"RT @firenation: Crews Battle Intense Wildfires in Utah, California, https://t.co/hrM8L1DEEC https://t.co/ATFQcLN1cH",
879472071620796416,2017-06-26,"Wildfires burn hundreds of acres in Utah, California https://t.co/KdWSnChbO7",
879471698285740032,2017-06-26,theres a big fire nearby n it breaks my heart to see california wildfires bc i know its gonna destroy so much ;( https://t.co/DkH4BUNLBQ,
879470888953012225,2017-06-26,RT @ABC: Video shows California residents using pool water to battle flames that threatened homes just north of Los Angeles. https://t.co/t…,
879470722271158272,2017-06-26,"RT @firenation: Crews Battle Intense Wildfires in Utah, California, https://t.co/hrM8L1DEEC https://t.co/ATFQcLN1cH",
879470058157875201,2017-06-26,"RT @firenation: Crews Battle Intense Wildfires in Utah, California, https://t.co/hrM8L1DEEC https://t.co/ATFQcLN1cH",
879469972124295169,2017-06-26,"Crews Battle Intense Wildfires in Utah, California, https://t.co/hrM8L1DEEC https://t.co/ATFQcLN1cH",
879467126720823296,2017-06-26,RT @ABC: Video shows California residents using pool water to battle flames that threatened homes just north of Los Angeles. https://t.co/t…,
879466816606699521,2017-06-26,"In Southern California, a wildfire broke out after a car crashed on a freeway.
https://t.co/gik21xTbWB",
879465749882036225,2017-06-26,RT @ABC: Video shows California residents using pool water to battle flames threatening homes just north of Los Angeles. https://t.co/tSU4x…,
879459364553338883,2017-06-26,"Scorching temperatures fueling wildfires in Utah, California, 2017-06-26 14:58:54 UTC https://t.co/tNHXVOzfRh #disaster #fire #video",
879459164250136577,2017-06-26,"RT @WADEM_PDM: WADEM PDM First View! An Assessment of Climate Change Impacts on Los Angeles Hospitals, Wildfires Highest Priority https://t…",
879456243047440385,2017-06-26,RT @ABC: Video shows California residents using pool water to battle flames that threatened homes just north of Los Angeles. https://t.co/t…,
879455915304288256,2017-06-26,Wildfires: Traffic collision sparks California blaze - https://t.co/ZEDVwDMqZG #GoogleAlerts,
879454023358664704,2017-06-26,Firefighters Battle Blazes in California and Utah https://t.co/V37wD71IkS #wildfires #wildfire,
879452232760131584,2017-06-26,"Wildfires burn hundreds of acres in Utah, California https://t.co/7TmiIIKZys",
879445423089430528,2017-06-26,"Firefighters battle intense wildfires in Utah, California. https://t.co/FWr7j0CaK1 https://t.co/oJKGe4di0N",
879445018108338176,2017-06-26,RT @ABC: Video shows California residents using pool water to battle flames that threatened homes just north of Los Angeles. https://t.co/t…,
879440398619484163,2017-06-26,"WADEM PDM First View! An Assessment of Climate Change Impacts on Los Angeles Hospitals, Wildfires Highest Priority https://t.co/KqQwxUChPO",
879440380902731777,2017-06-26,(CBS News) Firefighters continue to fight separate brush fires burning in Utah and California. https://t.co/KSiEo1HYH3,
879438821603106816,2017-06-26,RT @ABC: Video shows California residents using pool water to battle flames that threatened homes just north of Los Angeles. https://t.co/t…,
879437987230228480,2017-06-26,RT @CBSNews: Wildfires in Utah and California burn hundreds of acres and prompt evacuations: https://t.co/u6MnV1EYY2 https://t.co/2V5fCYP2kk,
879434816328015872,2017-06-26,"Wildfires burn hundreds of acres in Utah, California by  via Home - https://t.co/crcR8lPjUX https://t.co/MqkcfKOdnv",
879429572634202112,2017-06-26,RT @CBSNews: Wildfires in Utah and California burn hundreds of acres and prompt evacuations: https://t.co/u6MnV1EYY2 https://t.co/2V5fCYP2kk,
879428098139201536,2017-06-26,RT @ABC: Video shows California residents using pool water to battle flames threatening homes just north of Los Angeles. https://t.co/tSU4x…,
879427429776969729,2017-06-26,RT @ABC: Video shows California residents using pool water to battle flames threatening homes just north of Los Angeles. https://t.co/tSU4x…,
879426758394617856,2017-06-26,RT @ABC: Video shows California residents using pool water to battle flames that threatened homes just north of Los Angeles. https://t.co/t…,
879426199608451072,2017-06-26,"RT @R5_Fire_News: Since January 1st, 203 wildfires have burned 5,565 acres of National Forest lands in California. #HighwayFire photo (6/18…",
879425684711649284,2017-06-26,RT @CBSNews: Wildfires in Utah and California burn hundreds of acres and prompt evacuations: https://t.co/u6MnV1EYY2 https://t.co/2V5fCYP2kk,
879423693222445056,2017-06-26,RT @CBSNews: Wildfires in Utah and California burn hundreds of acres and prompt evacuations: https://t.co/u6MnV1EYY2 https://t.co/2V5fCYP2kk,
879422012158091264,2017-06-26,RT @CBSNews: Wildfires in Utah and California burn hundreds of acres and prompt evacuations: https://t.co/u6MnV1EYY2 https://t.co/2V5fCYP2kk,
879420447842066432,2017-06-26,RT @CBSEveningNews: Wildfires burn hundreds of acres in Utah and California https://t.co/8s3qRzGIcF https://t.co/zyshXpSnRe,
879419844873117696,2017-06-26,RT @CBSNews: Wildfires in Utah and California burn hundreds of acres and prompt evacuations: https://t.co/u6MnV1EYY2 https://t.co/2V5fCYP2kk,
879417739479273472,2017-06-26,Wildfires burn hundreds of acres in Utah and California https://t.co/8s3qRzGIcF https://t.co/zyshXpSnRe,
879417253002977281,2017-06-26,"Scorching temperatures fueling wildfires in Utah, California https://t.co/HuM7ilxXiR",
879416365223878656,2017-06-26,RT @ABC: Video shows California residents using pool water to battle flames that threatened homes just north of Los Angeles. https://t.co/t…,
879415589529243648,2017-06-26,RT @ABC: Video shows California residents using pool water to battle flames that threatened homes just north of Los Angeles. https://t.co/t…,
879414710201974784,2017-06-26,"Firefighters battle intense wildfires in Utah, California https://t.co/J2TqEfyo64",
879413455580798976,2017-06-26,RT @NickySundt: Aerial view of wildfires started by lightning on Sunday in Northern California smokejumpers_on_ig's photo https://t.co/GEcr…,
879413248461873152,2017-06-26,Aerial view of wildfires started by lightning on Sunday in Northern California smokejumpers_on_ig's photo https://t.co/GEcrYplXKC,
879412969725186048,2017-06-26,RT @CBSNews: Wildfires in Utah and California burn hundreds of acres and prompt evacuations: https://t.co/u6MnV1EYY2 https://t.co/2V5fCYP2kk,
879411093839294464,2017-06-26,RT @ABC: Video shows California residents using pool water to battle flames that threatened homes just north of Los Angeles. https://t.co/t…,
879411062314942465,2017-06-26,RT @ABC: Video shows California residents using pool water to battle flames that threatened homes just north of Los Angeles. https://t.co/t…,
879410965179191297,2017-06-26,RT @CBSNews: Wildfires in Utah and California burn hundreds of acres and prompt evacuations: https://t.co/u6MnV1EYY2 https://t.co/2V5fCYP2kk,
879409543712694272,2017-06-26,RT @CBSNews: Wildfires in Utah and California burn hundreds of acres and prompt evacuations: https://t.co/u6MnV1EYY2 https://t.co/2V5fCYP2kk,
879409472459952130,2017-06-26,RT @CBSNews: Wildfires in Utah and California burn hundreds of acres and prompt evacuations: https://t.co/u6MnV1EYY2 https://t.co/2V5fCYP2kk,
879409224509530112,2017-06-26,"Wildfires burn hundreds of acres in Utah, California https://t.co/IpqEm9MVjy #Heatwave #Wildfires https://t.co/rNSTbUzYQ6",
879409217089744899,2017-06-26,California residents use pool water to battle wildfire - Daily Mail Online https://t.co/mCOWKuh3fv #Heatwave #Wildfires https://t.co/8Yljqu814T,
879409117558976512,2017-06-26,RT @CBSNews: Wildfires in Utah and California burn hundreds of acres and prompt evacuations: https://t.co/u6MnV1EYY2 https://t.co/2V5fCYP2kk,
879407479951699969,2017-06-26,RT @CBSNews: Wildfires in Utah and California burn hundreds of acres and prompt evacuations: https://t.co/u6MnV1EYY2 https://t.co/2V5fCYP2kk,
879406977637638145,2017-06-26,RT @CBSNews: Wildfires in Utah and California burn hundreds of acres and prompt evacuations: https://t.co/u6MnV1EYY2 https://t.co/2V5fCYP2kk,
879406623638343681,2017-06-26,RT @CBSNews: Wildfires in Utah and California burn hundreds of acres and prompt evacuations: https://t.co/u6MnV1EYY2 https://t.co/2V5fCYP2kk,
879405827081158656,2017-06-26,"RT @R5_Fire_News: Since January 1st, 203 wildfires have burned 5,565 acres of National Forest lands in California. #HighwayFire photo (6/18…",
879405553365258240,2017-06-26,"I liked a @YouTube video https://t.co/ywFtBMEaBr Scorching temperatures fueling wildfires in Utah, California",
879405481332269057,2017-06-26,"Firefighters battle intense wildfires in Utah, California https://t.co/3CPSsmzAwu #Heatwave #Wildfires https://t.co/7oTnSHR71r",
879405225098039296,2017-06-26,RT @CBSNews: Wildfires in Utah and California burn hundreds of acres and prompt evacuations: https://t.co/u6MnV1EYY2 https://t.co/2V5fCYP2kk,
879404729452777472,2017-06-26,RT @CBSNews: Wildfires in Utah and California burn hundreds of acres and prompt evacuations: https://t.co/u6MnV1EYY2 https://t.co/2V5fCYP2kk,
879404617737670658,2017-06-26,RT @CBSNews: Wildfires in Utah and California burn hundreds of acres and prompt evacuations: https://t.co/u6MnV1EYY2 https://t.co/2V5fCYP2kk,
879404349801152512,2017-06-26,RT @ABC: Video shows California residents using pool water to battle flames threatening homes just north of Los Angeles. https://t.co/tSU4x…,
879404241873510401,2017-06-26,"Wildfires burn hundreds of acres in Utah, California - https://t.co/RWxkxVJtNF https://t.co/rUHzsvgNFA",
879404199662018560,2017-06-26,RT @CBSNews: Wildfires in Utah and California burn hundreds of acres and prompt evacuations: https://t.co/u6MnV1EYY2 https://t.co/2V5fCYP2kk,
879403933432770560,2017-06-26,RT @CBSNews: Wildfires in Utah and California burn hundreds of acres and prompt evacuations: https://t.co/u6MnV1EYY2 https://t.co/2V5fCYP2kk,
879403906660311040,2017-06-26,RT @CBSNews: Wildfires in Utah and California burn hundreds of acres and prompt evacuations: https://t.co/u6MnV1EYY2 https://t.co/2V5fCYP2kk,
879403901014986753,2017-06-26,RT @CBSNews: Wildfires in Utah and California burn hundreds of acres and prompt evacuations: https://t.co/u6MnV1EYY2 https://t.co/2V5fCYP2kk,
879403900977152001,2017-06-26,RT @CBSNews: Wildfires in Utah and California burn hundreds of acres and prompt evacuations: https://t.co/u6MnV1EYY2 https://t.co/2V5fCYP2kk,
879403696932749312,2017-06-26,RT @CBSNews: Wildfires in Utah and California burn hundreds of acres and prompt evacuations: https://t.co/u6MnV1EYY2 https://t.co/2V5fCYP2kk,
879403610668269568,2017-06-26,RT @CBSNews: Wildfires in Utah and California burn hundreds of acres and prompt evacuations: https://t.co/u6MnV1EYY2 https://t.co/2V5fCYP2kk,
879403399434862592,2017-06-26,RT @CBSNews: Wildfires in Utah and California burn hundreds of acres and prompt evacuations: https://t.co/u6MnV1EYY2 https://t.co/2V5fCYP2kk,
879403160388763648,2017-06-26,RT @CBSNews: Wildfires in Utah and California burn hundreds of acres and prompt evacuations: https://t.co/u6MnV1EYY2 https://t.co/2V5fCYP2kk,
879403100024340480,2017-06-26,RT @CBSNews: Wildfires in Utah and California burn hundreds of acres and prompt evacuations: https://t.co/u6MnV1EYY2 https://t.co/2V5fCYP2kk,
879402952099864577,2017-06-26,"#caltrans #socaltraffic Out West, blistering hot spell undercuts firefighters - WFMZ Allentown https://t.co/WsCa5S8ulQ",
879402941731483648,2017-06-26,RT @CBSNews: Wildfires in Utah and California burn hundreds of acres and prompt evacuations: https://t.co/u6MnV1EYY2 https://t.co/2V5fCYP2kk,
879402938799706112,2017-06-26,RT @CBSNews: Wildfires in Utah and California burn hundreds of acres and prompt evacuations: https://t.co/u6MnV1EYY2 https://t.co/2V5fCYP2kk,
879402704744751104,2017-06-26,RT @CBSNews: Wildfires in Utah and California burn hundreds of acres and prompt evacuations: https://t.co/u6MnV1EYY2 https://t.co/2V5fCYP2kk,
879402641931083778,2017-06-26,Wildfires in Utah and California burn hundreds of acres and prompt evacuations: https://t.co/u6MnV1EYY2 https://t.co/2V5fCYP2kk,
879401909991350273,2017-06-26,"Scorching temperatures fueling wildfires in Utah, California https://t.co/zn1234qV15",
879396607858417665,2017-06-26,A summary of wildfire activity across the US shows that high heat is fuelling blazes in several western states: https://t.co/nJJrjFowTp,
879394164428951553,2017-06-26,RT @ABC: Video shows California residents using pool water to battle flames threatening homes just north of Los Angeles. https://t.co/tSU4x…,
879388362355990532,2017-06-26,RT @ABC: Video shows California residents using pool water to battle flames that threatened homes just north of Los Angeles. https://t.co/t…,
879386913169227776,2017-06-26,"RT @R5_Fire_News: Since January 1st, 203 wildfires have burned 5,565 acres of National Forest lands in California. #HighwayFire photo (6/18…",
879386209516113920,2017-06-26,RT @ABC: Video shows California residents using pool water to battle flames threatening homes just north of Los Angeles. https://t.co/tSU4x…,
879385236378988544,2017-06-26,"RT @R5_Fire_News: Since January 1st, 203 wildfires have burned 5,565 acres of National Forest lands in California. #HighwayFire photo (6/18…",
879384338407632896,2017-06-26,"RT @R5_Fire_News: Since January 1st, 203 wildfires have burned 5,565 acres of National Forest lands in California. #HighwayFire photo (6/18…",
