Id,Date,Text,State
746958918463610880,2016-06-26,Two killed in California wildfires: Two people are killed and thousands have to flee their homes as a wildfir... https://t.co/aFFtNs2uyM,
746958913682059264,2016-06-26,Two killed in California wildfires: Two people are killed and thousands have to flee their homes as a wildfir... https://t.co/VP8qQgPnjZ,
746958909756235777,2016-06-26,Two killed in California wildfires: Two people are killed and thousands have to flee their homes as a wildfir... https://t.co/RSGMN4762o,
746958905054371840,2016-06-26,Two killed in California wildfires: Two people are killed and thousands have to flee their homes as a wildfir... https://t.co/QLRe0X5nr3,
746958900742627329,2016-06-26,Two killed in California wildfires: Two people are killed and thousands have to flee their homes as a wildfir... https://t.co/sONYyGOKJS,
746958896342831104,2016-06-26,Two killed in California wildfires: Two people are killed and thousands have to flee their homes as a wildfir... https://t.co/penSVcCMQI,
746958892781830145,2016-06-26,Two killed in California wildfires: Two people are killed and thousands have to flee their homes as a wildfir... https://t.co/dU1Mw8uJpv,
746958876331761664,2016-06-26,-bbc americas- Two killed in California wildfires: Two people are killed and thousands have to flee their hom... https://t.co/p0KgZSNEO7,
746958153573498880,2016-06-26,"Wildfires Fueled by Record Heat Rage in Arizona, California https://t.co/vHzAGpcs4c via @democracynow",
746958060514586624,2016-06-26,I struggle to recall a year California hasn't had deadly wildfires.  Where is our disaster prevention? https://t.co/DQRc4pTcu1,
746957415879344130,2016-06-26,"RT @Reuters: Deadly California wildfire destroys 150 homes, more threatened https://t.co/LbblUbp7RE https://t.co/k9AuDUKPqU",
746956495552581632,2016-06-26,"Death toll may rise in destructive California wildfire: LAKE ISABELLA, Calif. (AP) — Lighter winds are helpin... https://t.co/OtFbBmyj2k",
746956481770094594,2016-06-26,"Death toll may rise in destructive California wildfire: LAKE ISABELLA, Calif. (AP) — Lighter winds are helpin... https://t.co/IedZQbAlbQ",
746956467593347072,2016-06-26,"#YouDontSay Death toll may rise in destructive California wildfire: LAKE ISABELLA, Calif. (AP) — Lighter... https://t.co/mnHYjS2Pi8 #420",
746956461582913536,2016-06-26,"Death toll may rise in destructive California wildfire: LAKE ISABELLA, Calif. (AP)... https://t.co/dVW9mtizd6 |  https://t.co/jTWlxYYbiT",
746956451239735296,2016-06-26,[AP] Death toll may rise in destructive California wildfire https://t.co/m5tHlmOCdK,
746956451046776832,2016-06-26,Two killed in California wildfires https://t.co/3nblUB8NmI,
746956446953152512,2016-06-26,AP: Death toll may rise in destructive California wildfire https://t.co/cnl5SfHOgi,
746956442079371264,2016-06-26,"Death toll may rise in destructive California wildfire: LAKE ISABELLA, Calif. (AP) — ... https://t.co/pT219h6kfi https://t.co/pm97olizVH",
746956432486989825,2016-06-26,"Death toll may rise in destructive California wildfire: LAKE ISABELLA, Calif. (AP) — Lighter winds are helpin... https://t.co/jFuQQjWgML",
746956426132652033,2016-06-26,Two killed in California wildfires https://t.co/CLTHPX5oXR,
746956371422130181,2016-06-26,RT @BabylonsLament: @Diablo Pity there isn't a Diablo film in production; California wildfires would save money on the CG effect budget. ht…,
746956035416461314,2016-06-26,"Wildfires across California consume nearly 60,000 acres https://t.co/gycwUpki36",
746955479339798528,2016-06-26,@Diablo Pity there isn't a Diablo film in production; California wildfires would save money on the CG effect budget. https://t.co/W5uANIHiZY,
746955408657440768,2016-06-26,Two killed in California wildfires: Two people are killed and thousands have to flee their homes as a wildfir... https://t.co/N7OufaJLWR,
746955382715723781,2016-06-26,Two killed in California wildfires https://t.co/WU7jpy3wUR #News,
746955203950215168,2016-06-26,Two killed in California wildfires: Two people are killed and thousands have to flee their homes as a wildfir... https://t.co/lz9CCuJPhv,
746955176016154624,2016-06-26,Two killed in California wildfires: Two people are killed and thousands have to flee their homes as a wildfir... https://t.co/XLecZK6DCf,
746955156554715136,2016-06-26,BBC News: Two killed in California wildfires: Two people are killed and thousands have to flee their homes as... https://t.co/g2uz22dCwt,
746955054217736192,2016-06-26,Two killed in California wildfires: Two people are killed and thousands have to flee their homes as a wildfir... https://t.co/QrVdoiFCmQ,
746955042255577088,2016-06-26,Two killed in California wildfires https://t.co/RJXgb6cW6l,
746955020034158592,2016-06-26,Two killed in California wildfires: Two people are killed and thousands have to flee their homes as a wildfire spreads out of control...,
746954878073745408,2016-06-26,Two killed in California wildfires: Two people are killed and thousands have to flee their homes as a wildfir... https://t.co/kQwrkGUClI,
746954869806764033,2016-06-26,#bbc Two killed in California wildfires https://t.co/vEmjFCCRCI,
746954771509084160,2016-06-26,Two killed in California wildfires: Two people are killed and thousands have to flee their homes as a wildfir... https://t.co/8q1GZFOsqB,
746954760306098176,2016-06-26,Two killed in California wildfires: Two people are killed and thousands have to flee their homes as a wildfir... https://t.co/Hc9YH2pKiq,
746954743633698816,2016-06-26,Two killed in California wildfires: Two people are killed and thousands have to flee their homes as a wildfire spreads out of control...,
746954722104336384,2016-06-26,Two killed in California wildfires: Two people are killed and thousands have to flee their homes as a wildfire spreads out of control...,
746954713040510976,2016-06-26,Two killed in California wildfires: Two people are killed and thousands have to flee their homes as a wildfire spreads out of control...,
746954709710184448,2016-06-26,Two killed in California wildfires: Two people are killed and thousands have to flee their homes as a wildfire spreads out of control...,
746954706837069824,2016-06-26,Two killed in California wildfires: Two people are killed and thousands have to flee their homes as a wildfire spreads out of control...,
746953334418989056,2016-06-26,Two killed in California wildfires https://t.co/OeprbUdxgU,
746953053035630592,2016-06-26,Two killed in California wildfires: Two people are killed and thousands have to flee their homes as a wildfire… https://t.co/qgZuMeBCHk,
746952729143054337,2016-06-26,RT @SEBHEUPDATE: Two killed in California wildfires https://t.co/57FTWBdunT #SEBHEUPDATE,
746952717633892352,2016-06-26,RT @SEBHEUPDATE: Two killed in California wildfires https://t.co/g0D9LECQJL #SEBHEUPDATE,
746952714894999552,2016-06-26,RT @SEBHEUPDATE: Two killed in California wildfires https://t.co/KKJQxDVeQ1 #SEBHEUPDATE,
746952707622113280,2016-06-26,RT @SEBHEUPDATE: Two killed in California wildfires https://t.co/UgYRoKSymS #SEBHEUPDATE,
746952704744820736,2016-06-26,RT @SEBHEUPDATE: Two killed in California wildfires https://t.co/72zSOXv5sd #SEBHEUPDATE,
746952696012234752,2016-06-26,RT @SEBHEUPDATE: Two killed in California wildfires https://t.co/gopTVeG0kO #SEBHEUPDATE,
746952693076242433,2016-06-26,RT @SEBHEUPDATE: Two killed in California wildfires https://t.co/L8dT9yL0Dp #SEBHEUPDATE,
746952690177957888,2016-06-26,RT @SEBHEUPDATE: Two killed in California wildfires https://t.co/2y4YFY4LuG #SEBHEUPDATE,
746952687401328641,2016-06-26,RT @SEBHEUPDATE: Two killed in California wildfires https://t.co/CbktZNV9lH #SEBHEUPDATE,
746952681772589057,2016-06-26,RT @SEBHEUPDATE: Two killed in California wildfires https://t.co/9uq1WzEhf2 #SEBHEUPDATE,
746951867440168961,2016-06-26,"RT @LANow: Wildfires across California consume nearly 60,000 acres https://t.co/huk0aSUvhV",
746951522223677440,2016-06-26,BBC: Two killed in California wildfires: Two people are killed and thousands have to flee their homes as a wi... https://t.co/sf6HcvKM1V,
746951013098209281,2016-06-26,Two killed in California wildfires - Two people are killed and thousands have to flee their homes as a wildfire... https://t.co/UeRQNKjrky,
746950620297437185,2016-06-26,Two killed in California wildfires - Two people are killed and thousands have to flee their homes as a wildfire... https://t.co/F9SICbZSFC,
746950385693265920,2016-06-26,Two killed in California wildfires: Two people are killed and thousands… https://t.co/kzwC8bH95b TheBikiniCalendar,
746950259679629312,2016-06-26,Two killed in California wildfires - Two people are killed and thousands have to flee their homes as a wildfire... https://t.co/VsxNpDx0Ge,
746950117140369408,2016-06-26,Two killed in California wildfires https://t.co/msFLyu6cdn,
746948915744780288,2016-06-26,RT @lisabriercliffe: Two killed in California wildfires https://t.co/HjdF1CH8nt,
746948838318030848,2016-06-26,Two killed in California wildfires https://t.co/T8ibmCDbyr,
746948774287781888,2016-06-26,Death toll may rise in destructive California wildfire https://t.co/CLjrLv3Mf1 #headlines #rt,
746948501263659008,2016-06-26,Two killed in California wildfires https://t.co/NdnSkqPFST,
746948123277221888,2016-06-26,"#Deadly #California #wildfire #destroys 150 homes, more threatened https://t.co/WJFv2Rfsxf",
746947822440824832,2016-06-26,https://t.co/XlFi7oMT4j Two killed in California wildfires: Two people are killed and thousands have to… https://t.co/BlbVkPkwqx,
746947782238412800,2016-06-26,Two killed in California wildfires https://t.co/vymYNCMlf7,
746947768074272768,2016-06-26,"Wildfires claim at least 2 lives in central California, US",
746947479548104704,2016-06-26,Two killed in California wildfires,
746947176002002945,2016-06-26,"RT @Reuters: Deadly California wildfire destroys 150 homes, more threatened https://t.co/LbblUbp7RE https://t.co/k9AuDUKPqU",
746946817917595648,2016-06-26,Two killed in California wildfires: Two people are killed and thousands have to flee their… https://t.co/Cyhan5eQjC,
746946815912714240,2016-06-26,Two killed in California wildfires https://t.co/LALv1Nlqbo,
746946394339041281,2016-06-26,-  Two killed in California wildfires https://t.co/0gjj3l0cCW,
746945622402535424,2016-06-26,"RT @ReutersIndia: Deadly California wildfire has destroyed 150 homes, more threatened https://t.co/eapz5RHvVb https://t.co/RVdPRjXpIg",
746945534926020608,2016-06-26,Two killed in California wildfires: Two people are killed and thousands have to flee their homes as a wildfir... https://t.co/Xw8W7s7lEd,
746945520409554944,2016-06-26,#BBCNews Two killed in California wildfires: Two people are killed and thousands have to flee the... https://t.co/cBZUzo4Sil |TheDailyPR,
746945476805558273,2016-06-26,Two killed in California wildfires: Two people are killed and thousands have to flee their homes as a w... https://t.co/hwKqQXoI6V (BBC),
746945435680399360,2016-06-26,Two killed in California wildfires https://t.co/L9vxIfvlgo,
746945432522129408,2016-06-26,Two killed in California wildfires https://t.co/6qlj6AwbUl,
746945107031535616,2016-06-26,Two killed in California wildfires https://t.co/DRymYp8R7I https://t.co/MMR64ad4YY,
746945106901504005,2016-06-26,Two killed in California wildfires https://t.co/bKVvfK4USC https://t.co/2bsLjTaT2x,
746945106305941504,2016-06-26,#latest #world Two killed in California wildfires https://t.co/Xkp9MRPIPf #news #trending #latest #world #news https://t.co/vFtnhLshAW,
746945106020687872,2016-06-26,Two killed in California wildfires https://t.co/04qCiKRA3t,
746945102644273153,2016-06-26,Two killed in California wildfires https://t.co/kTpNagzHhP,
746945085820960769,2016-06-26,Two killed in California wildfires: Two people are killed and thousands have to flee their homes as a wildfir... https://t.co/S1Nxx31Qot,
746945084424237057,2016-06-26,Two killed in California wildfires: Two people are killed and thousands have to flee their homes as a wildfir... https://t.co/dvct1V7RMm,
746945081404358656,2016-06-26,Two killed in California wildfires: Two people are killed and thousands have to flee their homes as a wildfir... https://t.co/PhzSS4Ssmx,
746945076857712640,2016-06-26,Two killed in California wildfires https://t.co/kGiamOFTGZ,
746945075620380672,2016-06-26,#USA Two killed in California wildfires: Two people are killed and thousands have to ... https://t.co/hZBq7DMER8 https://t.co/782bCy4Yvr,
746945072294354944,2016-06-26,Two killed in California wildfires: Two people are killed and thousands have to flee their homes as a wildfir... https://t.co/zuQ7NPryFZ,
746945064765521920,2016-06-26,Two killed in California wildfires: Two people are killed and thousands have to flee their homes as a wildfir... https://t.co/ccPTm1BMpe,
746945059338207232,2016-06-26,Two killed in California wildfires https://t.co/vOJo9WHDC6,
746945043357831172,2016-06-26,Two killed in California wildfires https://t.co/ZZuZVnEbc6,
746945042976169985,2016-06-26,Two killed in California wildfires https://t.co/2x1hDC59AQ #EverdonBDC,
746945037737484288,2016-06-26,Two killed in California wildfires https://t.co/JoBlTO24Wv Whizzy_Walexzy,
746945032205148162,2016-06-26,Two killed in California wildfires https://t.co/bSWLhC4pQ3,
746945026312310784,2016-06-26,"RT @Reuters: Deadly California wildfire destroys 150 homes, more threatened https://t.co/LbblUbp7RE https://t.co/k9AuDUKPqU",
746945018829561857,2016-06-26,Two killed in California wildfires https://t.co/b1m51xWIGK,
746945018422661120,2016-06-26,Two killed in California wildfires https://t.co/p8boS1ikum,
746945015717343232,2016-06-26,Two killed in California wildfires https://t.co/g1mPwmxqBx,
746945015474094080,2016-06-26,Two killed in California wildfires https://t.co/K27rn0HVXw,
746944992782913537,2016-06-26,#Business #News Possible Human Remains Found After California Wildfire https://t.co/gevGAQGekb (From #MSN &amp; #CNBC ),
746944991377788928,2016-06-26,#Business #News Possible Human Remains Found After California Wildfire https://t.co/VShFffqQub (From #MSN &amp; #CNBC ),
746944975456215040,2016-06-26,"Wildfires across California consume nearly 60,000 acres https://t.co/ToSjfddZ40",
746944955004788736,2016-06-26,Two killed in California wildfires,
746944865661968384,2016-06-26,Two killed in California wildfires https://t.co/Nr5gEcEI3c,
746944865544470529,2016-06-26,Two killed in California wildfires https://t.co/M7MDczVoWZ,
746944781356531712,2016-06-26,RT @NBCNews: More homes destroyed in growing California wildfire https://t.co/7zUkwC2lzX https://t.co/fi8D4UR5BK,
746944780878258178,2016-06-26,RT @lisabriercliffe: Two killed in California wildfires https://t.co/HjdF1CH8nt,
746943980399624192,2016-06-26,Wildfires rage on in California - https://t.co/VKQNi6LPtB,
746943833586425856,2016-06-26,"RT @CALFIRE_PIO: CA Statewide Fire Summary for 6/25 - Over 4,500 firefighters are battling 6 large wildfires in California. https://t.co/OR…",
746943706704470016,2016-06-26,"RT @Reuters: Deadly California wildfire destroys 150 homes, more threatened https://t.co/LbblUbp7RE https://t.co/k9AuDUKPqU",
746943460259827713,2016-06-26,https://t.co/SOapGJaIW8 Two killed in California wildfires: Two people are killed… https://t.co/ODl6e5nrSn,
746943356240945153,2016-06-26,Two killed in California wildfires https://t.co/kod862uTpn https://t.co/R1N3ekgbxN,
746943234283188224,2016-06-26,SportTwo killed in California wildfires https://t.co/qY6ppprrsO,
746943118520442881,2016-06-26,RT @NBCNews: LATEST: Possible human remains found in aftermath of deadly California wildfire https://t.co/gFKGEGKXhD https://t.co/xr1Ed9DSKJ,
746943093220446208,2016-06-26,Two killed in California wildfires https://t.co/Vtpx6nmRzB,
746943025193041920,2016-06-26,Two killed in California wildfires https://t.co/YO9SGS92T7,
746942706065170432,2016-06-26,Two killed in California wildfires https://t.co/hDaNqxbCae,
746942660779323392,2016-06-26,Two killed in California wildfires https://t.co/7YqSYsNim5 https://t.co/4FjcDUi9in,
746942583037960192,2016-06-26,Two killed in California wildfires - Two people are killed and thousands have to flee their homes as a wildfire... https://t.co/RbVxRgQh1a,
746942372055900160,2016-06-26,Two killed in California wildfires https://t.co/mYZs275bmw,
746942367760977920,2016-06-26,Two killed in California wildfires https://t.co/O1McjnSunh,
746942268746108928,2016-06-26,Two killed in California wildfires https://t.co/7rW5fcXql0 via BBC,
746942128438247429,2016-06-26,Two killed in California wildfires https://t.co/h1mKyTbPGL,
746942059035099136,2016-06-26,@OuvrezLeChien: Possible Human Remains Found After California Wildfire https://t.co/q3mJOyEXsQ #MGWV #TFB #F4F https://t.co/GK5DI7ZPz1,
746942051703349249,2016-06-26,"Drought Kills 66 Million Trees in California, Increasing Risk of Catastrophic Wildfires https://t.co/z7SdywKDAp",
746942010129551360,2016-06-26,"Two killed in California wildfires https://t.co/LJQZifqptk : June 26, 2016 at 05:54AM via mikejulietbravo",
746941899609677825,2016-06-26,Two killed in California wildfires Two people have been killed and thousands have had to flee their homes as a wild… https://t.co/CWo07avyTu,
746941863093952512,2016-06-26,Two killed in California wildfires https://t.co/qSstPEhhT6,
746941862657720320,2016-06-26,BBC : Two killed in California wildfires https://t.co/3glO6r0ZHC,
746941862452170752,2016-06-26,Two killed in California wildfires https://t.co/mSCHo5nHtX,
746941860325666816,2016-06-26,Two killed in California wildfires: Two people are killed and thousands have to flee their homes as a wildfire… https://t.co/DPbOPT2O1T #bbc,
746941859054837760,2016-06-26,Huge Network |  #US #Canada Two killed in California wildfires https://t.co/5JTOTUKhht #BBC #News #HNN,
746941856785698816,2016-06-26,Two killed in California wildfires https://t.co/KJqrW4aHIq,
746941856039133186,2016-06-26,Two killed in California wildfires https://t.co/8ENY93lpNN,
746941852310396928,2016-06-26,Two killed in California wildfires https://t.co/XjEA52D9xJ,
746941548143722496,2016-06-26,Possible Human Remains Found After California Wildfire https://t.co/rIP1uFhN0i #sanfrancisco,
746941411694542848,2016-06-26,Two killed in California wildfires: Two people are killed and thousands have to flee thei... https://t.co/j4hlaRjTRh from world news app,
746941391058534401,2016-06-26,RT @NBCNews: LATEST: Possible human remains found in aftermath of deadly California wildfire https://t.co/gFKGEGKXhD https://t.co/xr1Ed9DSKJ,
746941315015970816,2016-06-26,Two killed in California wildfires https://t.co/13LIFLz9zR,
746941264105439232,2016-06-26,"Two killed in California wildfires -  https://t.co/vUNuf7Dj45

Two people are killed and thousands have to flee t... https://t.co/kXZR8OJQ0r",
746941256253718529,2016-06-26,Two killed in California wildfires https://t.co/BjEKlrsY1B,
746941253070295041,2016-06-26,Two killed in California wildfires https://t.co/GRaM1s8AGA,
746941160229330944,2016-06-26,RT @NBCNews: LATEST: Possible human remains found in aftermath of deadly California wildfire https://t.co/gFKGEGKXhD https://t.co/xr1Ed9DSKJ,
746941120546902021,2016-06-26,RT @NBCNews: LATEST: Possible human remains found in aftermath of deadly California wildfire https://t.co/gFKGEGKXhD https://t.co/xr1Ed9DSKJ,
746941079090532352,2016-06-26,Two killed in California wildfires https://t.co/mON2qEqK3m,
746940946336473088,2016-06-26,Two killed in California wildfires - https://t.co/uNfORTqJpM,
746940862416957440,2016-06-26,RT @RadioLondra_: Qui Radio Londra: Two killed in California wildfires https://t.co/y4wbWNppld,
746940860462292992,2016-06-26,Two killed in California wildfires https://t.co/ERKYj5F4X8,
746940859505999872,2016-06-26,Two killed in California wildfires https://t.co/ZMmzElsZIc,
746940852384083971,2016-06-26,Two killed in California wildfires https://t.co/hDaXDqWsET,
746940850693824512,2016-06-26,Two killed in California wildfires https://t.co/6TMTtMyDqL,
746940850681192449,2016-06-26,Two killed in California wildfires https://t.co/tZ0nHtVh8J,
746940850228191233,2016-06-26,Two killed in California wildfires: Two people are killed and thousands have to flee their… https://t.co/JnaPHSvzC4 https://t.co/rhJas7UPdH,
746940849255120897,2016-06-26,Two killed in California wildfires https://t.co/yca2dQtafF,
746940846927273984,2016-06-26,Two killed in California wildfires https://t.co/FlCi8SicGG #hlonare,
746940846864400386,2016-06-26,Two killed in California wildfires https://t.co/Tp9WKfXS6K,
746940844364566528,2016-06-26,[BBC News] Two killed in California wildfires https://t.co/tTsWF5Q4A3 https://t.co/zDCpBGKUOC,
746940827348439040,2016-06-26,Two killed in California wildfires https://t.co/BPqWH8KMgU,
746940815570796545,2016-06-26,(BBC News):Two killed in #California wildfires : Two people are killed and thousands have.. https://t.co/hgkz50c5rz https://t.co/luTCNqJme1,
746940783652048901,2016-06-26,RT @NBCNews: LATEST: Possible human remains found in aftermath of deadly California wildfire https://t.co/gFKGEGKXhD https://t.co/xr1Ed9DSKJ,
746940722041995264,2016-06-26,Qui Radio Londra: Two killed in California wildfires https://t.co/y4wbWNppld,
746940601409540096,2016-06-26,RT @NBCNews: LATEST: Possible human remains found in aftermath of deadly California wildfire https://t.co/gFKGEGKXhD https://t.co/xr1Ed9DSKJ,
746940584447746048,2016-06-26,Two killed in California wildfires https://t.co/DROjDV0JtL https://t.co/EoJKMUdLBf,
746940578386980864,2016-06-26,Two killed in California wildfires https://t.co/NXqJjaTxfW,
746940576377929730,2016-06-26,Two killed in California wildfires https://t.co/eM1A7cTvrL,
746940536624394240,2016-06-26,Two killed in California wildfires - https://t.co/0eiTuHQZXe,
746940510997078016,2016-06-26,Two killed in California wildfires: Two people are killed and thousands have to flee their homes as a wildfire… https://t.co/7wF7wxZ27w,
746940504667938816,2016-06-26,Two killed in California wildfires: Two people are killed and thousands have to flee their homes as a… https://t.co/WKrt4rH8jp #paedobritain,
746940504302985216,2016-06-26,Two killed in California wildfires: Two people are killed and thousands have to flee their homes as a… https://t.co/3QiFuhEWwD #Skibabs,
746940504256839680,2016-06-26,Two killed in California wildfires https://t.co/HJ4cHvkFxD,
746940502218465280,2016-06-26,Two killed in California wildfires https://t.co/3rP4wlVecO - @BBCNews #INW,
746940501652209665,2016-06-26,#TeamFollowBack Two killed in California wildfires https://t.co/hiThA143gZ #AutoFollowback,
746940500473581568,2016-06-26,Two killed in California wildfires https://t.co/4Z5g31FQD1,
746940499227873280,2016-06-26,Two killed in California wildfires https://t.co/NQGrJgzRS4,
746940495176163329,2016-06-26,Two killed in California wildfires https://t.co/h7i3kxIKwb,
746940494991794176,2016-06-26,Two killed in California wildfires https://t.co/mjhuPoZAZb,
746940490948370432,2016-06-26,#news Two killed in California wildfires https://t.co/tpv4fg7Aqn,
746940486171009024,2016-06-26,BBC - Two killed in California wildfires https://t.co/6yeCEl3WQ6,
746940478210211840,2016-06-26,Two killed in California wildfires https://t.co/uaQV6aUQWY,
746940477656555522,2016-06-26,BBC -  Two killed in California wildfires https://t.co/2tMjZawWbu,
746940477455228929,2016-06-26,Two killed in California wildfires https://t.co/oqbobJEk0S,
746940475920158720,2016-06-26,Two killed in California wildfires https://t.co/17wHnGMZe2,
746940474275954688,2016-06-26,Two killed in California wildfires https://t.co/vWwSbERvcK,
746940474162765824,2016-06-26,Two killed in California wildfires https://t.co/P29v5gGUBz,
746940472292061185,2016-06-26,Two killed in California wildfires https://t.co/CnyS5B2AN7 #BBC,
746940472153694209,2016-06-26,Two killed in California wildfires https://t.co/AT2o5xUBso,
746940471524524033,2016-06-26,Two killed in California wildfires https://t.co/314UtWLE6B,
746940468592730115,2016-06-26,Two killed in California wildfires https://t.co/XHxEkflH1q,
746940468533985281,2016-06-26,Two killed in California wildfires https://t.co/CNF1D3JjA5,
746940468315906049,2016-06-26,Two killed in California wildfires https://t.co/8G8sR1YZvh,
746940461646909440,2016-06-26,Two killed in California wildfires,
746940363592470528,2016-06-26,Two killed in California wildfires https://t.co/D6Kxejsk55,
746940227793616896,2016-06-26,Two killed in California wildfires: Two people are killed and thousands have to flee their… https://t.co/dJvF3cAXMz,
746940147392987138,2016-06-26,Two killed in California wildfires https://t.co/dTfKMtRikK #bbcnews,
746940092552404992,2016-06-26,Two killed in California wildfires https://t.co/VVpXkpkTi9,
746940078312808448,2016-06-26,Two killed in California wildfires https://t.co/HjdF1CH8nt,
746939815279624192,2016-06-26,RT @photojourn: NBC &gt; Possible Human Remains Found After California Wildfire https://t.co/2KNaRskoI5 #photojournalism,
746939743389159424,2016-06-26,Two killed in California wildfires: Two people are killed and thousands have to flee their homes as a wildfir... https://t.co/m24odE81VQ,
746939728730132480,2016-06-26,Two killed in California wildfires https://t.co/YucZHZu635 Via BBC,
746939686401249280,2016-06-26,Two killed in California wildfires https://t.co/7eIM1gtaxE,
746939667275145220,2016-06-26,Possible Human Remains Found After California Wildfire: The Erskine Fire in California's Sierra Nevada Mounta... https://t.co/M1oYWdqyEV,
746939666125881344,2016-06-26,Possible Human Remains Found After California Wildfire: The Erskine Fire in California's Sierra Nevada Mounta... https://t.co/MjoGDN6iwO,
746939635415187456,2016-06-26,#NBC #News Possible Human Remains Found After California Wildfire: The Erskine Fire in California's Sierra Ne... https://t.co/LkKlEjetk9,
746939629715107840,2016-06-26,Possible Human Remains Found After California Wildfire: The Erskine Fire in California's Sierra Nevada Mounta... https://t.co/wVEl6dNgP6,
746939627546652672,2016-06-26,Possible Human Remains Found After California Wildfire: The Erskine Fire in California's Sierra Nevada Mounta... https://t.co/rRRLZcPe8O,
746939615748071425,2016-06-26,Possible Human Remains Found After California Wildfire: The Erskine Fire in California's Sierra Nevada Mounta... https://t.co/ZUjROG4qek,
746939601000902656,2016-06-26,#News: Possible Human Remains Found After California Wildfire: The Erskine Fire in Californi... https://t.co/hxBJPZAnOf via @TheNewsHype,
746939595330248704,2016-06-26,Possible Human Remains Found After California Wildfire: The Erskine Fire in California's Sierra Nevada Mounta... https://t.co/Dl2HhBDSyL,
746939587348537348,2016-06-26,Two killed in California wildfires https://t.co/kuuVllLttL,
746939579119198208,2016-06-26,#TyoNews Possible Human Remains Found After California Wildfire: The Erskine Fire in California's Sierr... https://t.co/vnhCYPu7bE #News,
746939574648090624,2016-06-26,#TyoNews Possible Human Remains Found After California Wildfire: The Erskine Fire in California's Sierr... https://t.co/aqv2vUKBkQ #News,
746939564451737601,2016-06-26,Possible Human Remains Found After California Wildfire https://t.co/YHL9z5BRP8,
746939542557458432,2016-06-26,#NBC Possible Human Remains Found After California Wildfire: The Erskine Fire in California... https://t.co/QYc35aL9Uh #News en #Anglais,
746939541060096000,2016-06-26,#NBC Possible Human Remains Found After California Wildfire: The Erskine Fire in California... https://t.co/ULMqpwBqRp #News en #Anglais,
746939536303788033,2016-06-26,Possible Human Remains Found After California Wildfire: The Erskine Fire in California's Sierra Nevada Mounta... https://t.co/OeaFwR9jg8,
746939520239624192,2016-06-26,Possible Human Remains Found After California Wildfire: The Erskine Fire in California's Sierra Nevada Mounta... https://t.co/MtBDPpT2Nl,
746939515768430592,2016-06-26,NBC &gt; Possible Human Remains Found After California Wildfire https://t.co/2KNaRskoI5 #photojournalism,
746939512920563713,2016-06-26,#NBCNewsWorld Possible Human Remains Found After California Wildfire: The Erskine Fire in California's Sierra... https://t.co/aWbhFtQRu6,
746939341776138240,2016-06-26,Two killed in California wildfires https://t.co/tu7s2KjCUE,
746939339511201792,2016-06-26,Death toll may rise in destructive California wildfire https://t.co/p3xh6aQk2H (AP #news),
746939334029238273,2016-06-26,Death toll may rise in destructive California wildfire https://t.co/nbqWxNvXum,
746939333865668610,2016-06-26,Two killed in California wildfires https://t.co/Cs9R3FRxic,
746939228844597248,2016-06-26,Two killed in California wildfires https://t.co/nf3TM5IRtw,
746939190827319297,2016-06-26,Two killed in California wildfires https://t.co/1y4sw4W6ap,
746938970420961280,2016-06-26,Two killed in California wildfires - Two people are killed and thousands have to flee their homes as a wildfire... https://t.co/xttviGxa7O,
746938858865070080,2016-06-26,Death toll may rise in destructive California wildfire https://t.co/ZiRt0psbwy,
746938833485299712,2016-06-26,Two killed in California wildfires https://t.co/C6uLjs8YTx,
746938812316659712,2016-06-26,#سوريا #حمص #حلب Two killed in California wildfires - Two people are killed and thousands have to flee their ho... https://t.co/CpjDH2fwUD,
746938695928909829,2016-06-26,Two killed in California wildfires https://t.co/GecC4mXjbt,
746938603368939520,2016-06-26,Western wildfires - California https://t.co/ILTMd0ec3V,
746938582468796416,2016-06-26,Two killed in California wildfires https://t.co/HIv4nVOa3n,
746938564538142721,2016-06-26,"https://t.co/vYmnRnSThG : ""Two killed in California wildfires"" https://t.co/yRptBkdZmW",
746938490261118976,2016-06-26,Two killed in California wildfires https://t.co/f6gfqqPZe1,
746938423999631360,2016-06-26,Two killed in California wildfires https://t.co/NqEKpeSY5r,
746938296471855104,2016-06-26,Death toll may rise in destructive California wildfire https://t.co/AJGxHlcIiF,
746938289622376449,2016-06-26,Two killed in California wildfires: Two people are killed and thousands have to flee their homes as a w... https://t.co/8MZpPMc6jh #news,
746938286401159168,2016-06-26,Two killed in California wildfires: Two people are killed and thousands have to flee their homes as a wildfir... https://t.co/2VjMCPOude,
746938275202371585,2016-06-26,BBC News: Two killed in California wildfires: Two people are killed and thousands have to flee their homes as... https://t.co/LjPi8PwQaF,
746938135666270209,2016-06-26,RT @NBCNews: LATEST: Possible human remains found in aftermath of deadly California wildfire https://t.co/gFKGEGKXhD https://t.co/xr1Ed9DSKJ,
746938113608552448,2016-06-26,Two killed in California wildfires https://t.co/eBQAf7WCnh,
746938109896462336,2016-06-26,Two killed in California wildfires https://t.co/l7Mv05SeLB https://t.co/8PcTHbUe4J,
746938100971036673,2016-06-26,Two killed in California wildfires https://t.co/e9t2uOz6z7,
746938097221279744,2016-06-26,Two killed in California wildfires https://t.co/nNqicHtH2A,
746937631536123904,2016-06-26,"Deadly California wildfire destroys 150 homes, more threatened: LOS ANGELES (Reuters) - A massive wildfire bu... https://t.co/OTCIGkchtG",
