fire_name,gis_acres,year,alarm_date,cont_date,lat,lon
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.268431150934234,-118.84279458722953
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.268426718209845,-118.84303330463482
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.26836576098729,-118.8432505630846
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.26795901361865,-118.8435201250435
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.26779025569612,-118.84378817513773
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.267422164479946,-118.8439758466753
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.26725246487712,-118.8440914364962
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.267189290779754,-118.84433954039785
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.26712500899338,-118.84457423335068
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.267039667845424,-118.84456216358655
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.26705186007965,-118.84418933579417
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.26685513304619,-118.84381248624426
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.26636747011187,-118.84348928048988
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.26609925395858,-118.84346782153438
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.26583990489927,-118.84341417863718
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.265531786724374,-118.8428509142928
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.26530346911456,-118.84253977830254
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.26519263493413,-118.8420838015492
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.265263568648265,-118.84169756460456
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.265351128413144,-118.84076683720666
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.26545531194961,-118.84012310806735
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.265787813014185,-118.8402330780278
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.26619567928054,-118.84026526556272
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.266588027581584,-118.84033768414766
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.26687840769443,-118.8406166343996
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.26707568923688,-118.84080036502803
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.267168786804675,-118.8409264292051
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.26740485801211,-118.84091972417981
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.26757997150713,-118.84085535090658
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.26769080328369,-118.84101360082197
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.26764868719616,-118.8416197794841
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.26784818368031,-118.84168147128626
EASY,1806.2338,2019,2019-10-30,2019-11-13,"[-118.84183972030335, 34.26806762815274]","[-118.84168147128626, 34.26784818368031]"
,,,,,,
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.269439282696126,-118.85389030003955
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.26945535270506,-118.85390907482898
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.26945812321675,-118.85392919170147
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.26941877926965,-118.85385677221821
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.269439282696126,-118.85389030003955
EASY,1806.2338,2019,2019-10-30,2019-11-13,"[-118.85390907482898, 34.26945535270506]","[-118.85389030003955, 34.269439282696126]"
,,,,,,
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.269655952511336,-118.85398015402583
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.26988244248526,-118.85410630623784
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.270209872060214,-118.85435087347226
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.27030239825351,-118.85440312487906
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.270617938101466,-118.85472513677244
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.27043174827285,-118.85477609909681
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.27031427080037,-118.85475732430739
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.270225608602374,-118.85476536961907
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.27012228765978,-118.85479737389768
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.27008563285475,-118.85480560156736
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.27004417347156,-118.85481230749097
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.26998861364954,-118.85476724260643
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.2699213742043,-118.85475585735853
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.269862901269164,-118.85470015911596
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.2698256524605,-118.85467238051241
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.26978817647204,-118.85464210818567
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.269758201311255,-118.85460467269283
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.269736206553276,-118.85458027983961
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.26967626212288,-118.85452426089849
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.269609958550305,-118.85444878085507
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.26951329735903,-118.8543546742442
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.26946037110237,-118.85431219291442
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.269409392040785,-118.85423187184993
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.26941523149859,-118.85414422143101
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.26943096967417,-118.85406196090382
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.26943845124547,-118.85400856773828
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.26942653700249,-118.85397336455894
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.26942847680675,-118.85392944322976
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.269655952511336,-118.85398015402583
EASY,1806.2338,2019,2019-10-30,2019-11-13,"[-118.85410630623784, 34.26988244248526]","[-118.85398015402583, 34.269655952511336]"
,,,,,,
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.27758026973344,-118.80484871746408
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.2776035310209,-118.80481588943033
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.27768451086316,-118.80482455996945
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.27769945991727,-118.80484862314096
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.27763789850909,-118.80485440559644
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.277610519723765,-118.80486939488529
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.27759005837377,-118.80489880123612
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.27757235687102,-118.80492158969822
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.277573883771474,-118.80495977708095
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.277564674861594,-118.80502768971643
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.277538950628234,-118.80503612130369
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.277496793451135,-118.80503397612681
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.27747874082287,-118.80500437304492
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.277478019311516,-118.8049422994588
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.27750120788229,-118.80493071747982
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.27751749606975,-118.804911149478
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.277531061515376,-118.8048899159996
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.2775487370465,-118.8048620969719
EASY,1806.2338,2019,2019-10-30,2019-11-13,34.27758026973344,-118.80484871746408
EASY,1806.2338,2019,2019-10-30,2019-11-13,"[-118.80481588943033, 34.2776035310209]","[-118.80484871746408, 34.27758026973344]"
,,,,,,
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.717939083376926,-119.6513299879811
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.71733353174921,-119.65090004260804
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.71733280094211,-119.65092980199675
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.717323916018984,-119.6510426232099
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.71733707638249,-119.65110557175514
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.71732624191139,-119.65146991945123
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.717312182259285,-119.65147697302284
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.71731209765483,-119.65148518721779
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.717325544654216,-119.65149334751382
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.71732463880337,-119.65152383004639
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.71729513446279,-119.65161722968308
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.717275887675626,-119.65166481164705
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.71716952154144,-119.65180059829045
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.717037590053465,-119.65188232252343
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.71663081894779,-119.65204167557
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.71663451823551,-119.65204079432273
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.7163171877193,-119.65216555504429
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.71614030806312,-119.6522674698116
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.71594443107638,-119.6523501651234
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.71591902523577,-119.65238599083526
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.71588934386924,-119.65244535330585
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.71579187191963,-119.65264029670567
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.71561216408194,-119.65271213048737
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.71535550989542,-119.65270810783151
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.71527152256595,-119.65273283306142
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.71515887170718,-119.65271967364079
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.71491831035249,-119.65270886151802
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.71447767378632,-119.65271246466064
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.71443039935997,-119.6526608339897
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.71432034534959,-119.6526181694036
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.71404768152242,-119.65257483377596
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.71379153140513,-119.65247685003635
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.713619701492746,-119.6523367056655
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.71355323284544,-119.65230896029964
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.71352959572628,-119.65229529782249
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.713334717415094,-119.65227895387422
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.71319247626768,-119.65218993711775
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.71311066898481,-119.65210896746962
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.712955351691036,-119.6518359703531
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.71288410572031,-119.65180738685906
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.712650083056744,-119.65174569775188
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.71231492194865,-119.65178877646132
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.71228566010047,-119.65179253770742
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.712044910641254,-119.65182348107568
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.71189152052885,-119.65194350947237
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.71188003834108,-119.6519715045699
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.711822537661185,-119.65200855378716
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.71175984142788,-119.6519150113183
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.711595975111265,-119.65170806193473
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.71132859159682,-119.65169984863807
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.71115148350565,-119.65176841255214
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.71073540500524,-119.65220494077963
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.71074454085013,-119.65218675169173
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.710747977823964,-119.65216101945045
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.7107436196069,-119.65214408800395
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.710717133312436,-119.65222195576945
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.710686036413335,-119.65224852793553
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.71062660850081,-119.65220368403655
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.710636319862395,-119.65222014925739
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.71064312014892,-119.65223167913405
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.71042485568084,-119.6522818033303
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.710151605936154,-119.65253384724282
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.71007206109465,-119.65253879246842
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.70997986008248,-119.65260375144327
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.70992420491372,-119.65268648089103
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.70977676714419,-119.65274943033458
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.7096150799018,-119.65284121210549
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.70949431718994,-119.6528376871163
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.70949111211763,-119.6528368525814
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.70944274789669,-119.65283618153988
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.709322383917446,-119.65294154314293
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.70926345828955,-119.65294388954246
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.70914384899273,-119.65301857278023
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.70901007409202,-119.65292369002496
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.708878814026924,-119.65279662063311
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.70872249719476,-119.65274066187908
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.70870514120129,-119.65274222135443
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.70861352652711,-119.65270165343618
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.708528505786134,-119.65273474018475
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.708512942687314,-119.65274079662639
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.70839324983869,-119.65291304409052
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.70825796594337,-119.652941375158
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.70814824697239,-119.65298202751782
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.707990079592534,-119.6529645930148
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.707794949940585,-119.65302209327783
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.707664024144925,-119.65304354953838
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.707560592111065,-119.65293022706531
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.70747090475732,-119.65271598605656
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.70741256641819,-119.65268111705049
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.707033621113276,-119.65252957216035
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.70691845443025,-119.65251088181256
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.7068337966036,-119.65246402658568
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.70678325410648,-119.65244575305616
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.706709912027385,-119.65242412791233
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.706528863411556,-119.65238825279314
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.70642015015814,-119.6525058521453
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.706214373985674,-119.65258296532592
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.7060323190598,-119.65259134660751
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.70587147111731,-119.65262923305461
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.70533251416761,-119.6526847210914
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.70503906424345,-119.65255354460203
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.704848123966826,-119.65256226185357
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.70472868165722,-119.65247064716932
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.70467327667557,-119.65236193395195
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.70461175363398,-119.65232413284478
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.704492127874275,-119.65229513343078
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.70446272382614,-119.65229102363838
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.704366248213915,-119.65226462035552
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.70423792098878,-119.65217694568213
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.70406667885816,-119.65210905280958
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.7038108482699,-119.65211333148527
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.70367876482188,-119.65213134809659
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.70357566682269,-119.6521172661062
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.70338045268808,-119.65205683284378
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.70320845589469,-119.65197720527868
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.70312170344286,-119.65198801650313
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.70307912669042,-119.65197681900312
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.70284359147481,-119.65197611562226
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.70271224757825,-119.65190495378039
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.70264129737564,-119.65184800059137
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.70259808571615,-119.6518180327935
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.70250152541575,-119.65173580640229
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.702457697266055,-119.65163614550802
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.70238552057229,-119.65147202779718
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.70233346886705,-119.6514694289711
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.70219533552474,-119.65144034511543
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.702044293647965,-119.65131662643958
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.70192569042742,-119.65113423699587
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.70187648853897,-119.65109509290735
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.70176827739635,-119.65101060455824
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.70151958554796,-119.65089375979093
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.701379608822215,-119.65076727699892
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.70134289627749,-119.65071027979245
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.701083224900664,-119.65051305377351
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.700857583823,-119.6502832216047
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.70067634318879,-119.64991108371848
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.70057913714042,-119.64971149333371
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.700552818172106,-119.64944109234835
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.70049665890093,-119.64931167565862
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.70048182373669,-119.64927923839203
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.700397496834896,-119.64910634863244
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.70028996066511,-119.64888587601058
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.70020664538405,-119.64876735588525
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.7001086611096,-119.6485187480287
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.69997052756039,-119.64845881243292
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.699803056579015,-119.64838614591298
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.69963692681547,-119.6483489305074
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.699549504433826,-119.64819110010524
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.69956901520754,-119.64778384617621
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.69957560488004,-119.64764629703822
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.69957850468592,-119.64758575867293
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.69959174895521,-119.64747914032681
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.699560483576086,-119.64726531793299
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.69940407843881,-119.64719625096235
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.699240630996485,-119.64718552238293
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.699103250991804,-119.64717336907543
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.69888984779912,-119.64710430210482
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.69859799004796,-119.64694043502395
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.69848248800121,-119.64684312052923
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.6983736908234,-119.64674815423065
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.698265480033605,-119.64663458022926
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.69808719683625,-119.6466051595054
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.698024080536236,-119.64648873514963
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.69800153382965,-119.64643198857313
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.697992482608406,-119.64638387750146
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.69797161088365,-119.64635562997735
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.697906818041034,-119.6462601597239
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.69781512019331,-119.64606989025852
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.69768974284928,-119.64594255137204
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.69760072941869,-119.64585214582019
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.697574057104625,-119.64582505532617
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.69739149876945,-119.64569044278083
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.69721614998645,-119.64570670318578
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.69719687062838,-119.64569371175016
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.69708723638048,-119.6455729278703
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.69699394574596,-119.64539045488326
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.69682069058706,-119.64522231361829
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.69672228777483,-119.64516414231375
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.69667149447243,-119.64517093178067
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.69651299208042,-119.64512818365121
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.6963409957931,-119.64494914672017
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.69623043822803,-119.64487806752331
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.69598417818595,-119.64481160027712
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.69592357569035,-119.64476952229091
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.695892480315976,-119.64455796275328
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.69577261750357,-119.6445361705228
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.69568519526258,-119.64444522688007
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.695626354395976,-119.64417465880807
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.69511556111781,-119.6441815327166
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.69498882766794,-119.644133336305
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.694937193545506,-119.64407784826821
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.6949065997194,-119.64407022067314
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.69479763570176,-119.64408229043728
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.69463017939079,-119.64406742152272
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.694609141176755,-119.64406720862198
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.69414502014387,-119.64406250953475
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.69380169839658,-119.64408849330432
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.69373227016175,-119.64408512641866
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.69367705889878,-119.64408505635005
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.69363870712251,-119.6440805917231
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.69348704057885,-119.64407323811417
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.69339106822004,-119.64408446975017
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.69335117035192,-119.64408790580613
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.69320046410417,-119.64408539052334
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.69303785462598,-119.6440954507562
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.69284968133103,-119.64410215488319
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.69268447458397,-119.64410249085309
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.69252141098746,-119.64412887527129
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.692457575297844,-119.64413920410044
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.69237987468172,-119.64404415336024
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.6923470181858,-119.64355783421148
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.69237224768596,-119.6429297779789
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.692362608516376,-119.6426768132932
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.69236512336797,-119.64263934546105
REFUGE,3332.4309,2019,2019-05-07,2019-05-09,35.69236109975132,-119.64241672227239
